,name,nickname
0,ricardo,rico
1,jeanette,janet
2,cathleen,lena
3,gerard,gerry
4,christiana,christy
5,stephen,steenie
6,maximilian,max
7,kenneth,kendrick
8,cornelia,cornie
9,gareth,gare
10,virginia,ging
11,veronica,vonnie
12,alyssa,aly
13,julia,jill
14,margaret,mae
15,philetus,leet
16,susan,suzi
17,charlene,charley
18,domenic,dom
19,louise,lulu
20,margaretta,rita
21,gilbert,wilber
22,deliverance,delly
23,parmelia,milly
24,kristen,chris
25,gabrielle,gabby
26,patrick,paddy
27,roseann,rose
28,joanne,jo
29,walter,walt
30,joseph,joey
31,cassandra,cass
32,siddhartha,sid
33,martina,tina
34,samson,sam
35,howard,howie
36,trevor,trev
37,arthur,artie
38,edwin,ed
39,elizabeth,liza
40,kristina,krissy
41,natalie,nat
42,linda,lindie
43,becky,becki
44,lindsay,lindie
45,tryphena,phena
46,wallace,wally
47,debra,debbie
48,jacobus,jacob
49,donald,dony
50,terry,terri
51,johannah,jody
52,isadora,dora
53,lawrence,law
54,michelle,mickey
55,helene,ella
56,kathleen,trina
57,carolyn,lynn
58,thomas,tom
59,sullivan,van
60,isobel,bell
61,katie,caty
62,charlotte,lottie
63,maude,maudie
64,jean,jeannie
65,cameron,ronny
66,catherine,cathi
67,alexandra,alla
68,lucinda,lu
69,benjamin,benjy
70,caleb,cale
71,roberta,bert
72,kate,cate
73,isidore,izzy
74,parmelia,amelia
75,cynthia,cintha
76,clement,clem
77,joseph,jos
78,stanislav,stan
79,daniel,dani
80,jeremiah,jem
81,joanna,joan
82,alfonzo,alfie
83,katherine,kath
84,peter,petey
85,jimmy,jimi
86,wilhelmina,wilma
87,patricia,trixie
88,david,davie
89,allie,ali
90,hephsibah,hipsie
91,olivia,ollie
92,willard,will
93,sheridan,danny
94,madeline,magda
95,christie,kristy
96,laurence,lauren
97,augustina,aggy
98,eduardo,ed
99,ronald,naldo
100,dorothy,dodie
101,alicia,allie
102,wilford,will
103,raphael,ralph
104,christina,kristie
105,don,donnie
106,evelyn,evie
107,philippa,pippa
108,miranda,randy
109,samuel,sam
110,jane,jean
111,jill,jilly
112,victoria,vikki
113,samantha,sam
114,desmond,des
115,rodger,rupert
116,gerald,gerry
117,kent,kendrick
118,roxanna,rose
119,kathleen,katy
120,bartholomew,bartel
121,theodore,teddy
122,jeffrey,jeff
123,wilber,bert
124,letitia,lettice
125,patricia,patti
126,jane,janey
127,constance,connie
128,eric,ricky
129,eleanor,ellie
130,sylvester,vessie
131,sheridan,dan
132,margaretta,peggy
133,levi,lee
134,carol,lynn
135,submit,mitty
136,deborah,deb
137,louise,eliza
138,margaretta,margie
139,philinda,lindy
140,alexander,alex
141,matilda,maud
142,ace,acey
143,alfreda,freda
144,magdalene,maddy
145,rosabella,roz
146,luella,lula
147,alexis,lexie
148,prescott,scotty
149,solomon,salmon
150,prescott,scott
151,vanessa,nessa
152,kay,kaye
153,christie,christy
154,roger,hodge
155,louisa,lula
156,becky,beki
157,rosabella,belle
158,helen,nelly
159,maud,maudie
160,napoleon,leon
161,norbert,norby
162,indiana,indy
163,minerva,minnie
164,katherine,kathi
165,norette,norrie
166,evaline,eve
167,catherine,catie
168,patrick,pat
169,william,willie
170,alexander,aleck
171,katherine,kittie
172,rosalyn,linda
173,margaretta,marge
174,martha,marty
175,roberta,robbi
176,catherine,cathie
177,randolph,randy
178,heloise,eloise
179,asahel,asa
180,emily,emma
181,catherine,kay
182,alfreda,frieda
183,daniela,danny
184,jacqueline,jackie
185,cynthia,cindy
186,derrick,rick
187,vincenzo,vic
188,lavinia,viney
189,bartholomew,meus
190,roberta,birdie
191,lynn,lynne
192,anne,
193,simon,sion
194,jean,jane
195,ronnie,ronny
196,alfonso,alfie
197,trudy,trudie
198,roger,rod
199,candice,candy
200,robert,dob
201,isabel,bella
202,alexander,alec
203,megan,meggie
204,max,mack
205,leonard,lineau
206,virginia,virgy
207,james,jim
208,dennis,den
209,william,bell
210,charles,chuck
211,leroy,roy
212,christopher,kris
213,ferdinand,ferdy
214,adeline,delia
215,katherine,kit
216,eleanor,nellie
217,mary,molly
218,bertha,bert
219,david,davo
220,winnifred,fred
221,beatrice,trixie
222,emma,emmy
223,julia,jilly
224,kent,kenny
225,laurie,lorie
226,barbara,bab
227,cornelia,corrie
228,rosabella,rose
229,helen,ellie
230,kipling,kip
231,debora,debby
232,elouise,louise
233,laurence,larry
234,josephine,josie
235,phillip,phil
236,antonia,tonia
237,vivian,viv
238,mary,polly
239,edward,ned
240,josephine,joey
241,wilbur,wil
242,nicole,nicki
243,thaddeus,thad
244,debora,debbie
245,evelyn,lyn
246,elijah,lige
247,ignacio,nacho
248,anthony,tony
249,serena,rena
250,jemima,jem
251,alexander,sandy
252,clarinda,clara
253,bartholomew,batt
254,isabel,nibby
255,danielle,danny
256,terence,tel
257,bertha,birdie
258,helene,lena
259,natalie,natty
260,christa,chris
261,alexa,lexi
262,allyson,ali
263,roseanna,roz
264,alfred,ally
265,frances,fran
266,winston,winnie
267,richard,rich
268,elizabeth,liz
269,christine,chrissy
270,ann,nannie
271,tobias,toby
272,hubert,hugh
273,susannah,susie
274,annette,nettie
275,margaret,maggy
276,andrea,andy
277,abram,ab
278,isabella,bell
279,david,davy
280,alison,allie
281,teresa,terrie
282,emily,millie
283,brian,bri
284,olwen,ollie
285,gary,gar
286,edwin,eddy
287,nellie,nelly
288,georgina,georgie
289,dal,dahl
290,vincent,vic
291,alison,ali
292,laurence,lonny
293,diarmuid,dermot
294,madeline,maggie
295,rose,rosie
296,philetus,phil
297,dorothy,doll
298,eve,evie
299,roland,rollo
300,richard,rick
301,roseann,rosie
302,alfred,alf
303,cyril,cy
304,thom,tommy
305,jeremy,jem
306,rebecca,beki
307,audrey,audie
308,arabella,bella
309,agnes,inez
310,olive,ollie
311,melissa,milly
312,james,jamey
313,nicole,nicky
314,margaret,meggie
315,charlotte,char
316,allan,al
317,walter,wally
318,frieda,fred
319,pelegrine,perry
320,aileen,allie
321,isabella,ib
322,zachariah,zachy
323,veronica,ronna
324,patricia,trish
325,arabella,belle
326,epaphroditius,dyce
327,hugh,huey
328,arlene,arly
329,elizabeth,ellie
330,kenneth,kenny
331,emanuel,manny
332,tisha,tish
333,ambrose,ambers
334,jessica,jessie
335,letitia,tish
336,albert,bertie
337,michaela,mickey
338,roberta,bobbi
339,margaret,margy
340,emily,emmie
341,roxanne,roxy
342,calum,cal
343,solomon,sal
344,gary,gare
345,edith,edye
346,christina,tina
347,richard,rickey
348,alan,al
349,oswald,ozzie
350,judith,jodi
351,robert,robbie
352,perceval,perce
353,lavinia,ina
354,judson,jud
355,roxanne,roxie
356,frederick,fred
357,teddy,teddie
358,harriet,hally
359,leslie,lez
360,james,jamie
361,nathaniel,nathan
362,victoria,vicki
363,richard,rickie
364,jacob,jake
365,lillian,lillie
366,kevin,kev
367,donald,donny
368,geraldine,jeri
369,kennedy,ken
370,diarmid,dermot
371,cyrenius,serene
372,obadiah,dyer
373,alison,ally
374,jack,jacko
375,genevieve,eve
376,katelyn,kate
377,jacob,jay
378,mahala,hallie
379,franklin,frankie
380,wilfred,fred
381,amanda,manda
382,henry,harry
383,gail,gayle
384,adeline,dell
385,frances,fannie
386,jimmy,jim
387,melissa,lisa
388,catherine,kathy
389,gareth,gar
390,judith,jody
391,richard,dickie
392,herbert,bert
393,jonathan,jonty
394,alonzo,lonnie
395,magdelina,madge
396,wilber,wil
397,cedric,rick
398,mitchell,mitch
399,helen,nell
400,theresa,thirza
401,rosabel,belle
402,matthew,thias
403,rosalinda,roz
404,magdelina,magda
405,adelphia,dell
406,rudolphus,rolf
407,katelyn,kay
408,joseph,joe
409,alonzo,lonzo
410,victor,vick
411,anderson,andy
412,roger,robin
413,abel,abe
414,abigail,abby
415,roxanne,ann
416,madonna,madge
417,elizabeth,bette
418,charlotte,charley
419,joe,joey
420,alvin,allie
421,eleanor,lenora
422,wilson,willie
423,isabelle,bell
424,cecilia,cissy
425,dorothy,dotty
426,beatrix,trixie
427,bartholomew,bat
428,kristina,kris
429,elmira,mira
430,frances,franniey
431,francine,francie
432,alexia,lexie
433,mick,micky
434,mary,mae
435,susan,suzy
436,susan,sukey
437,lamont,monty
438,saffron,saffy
439,stephen,steve
440,elizabeth,eliza
441,sylvester,sy
442,tobias,bias
443,janet,jan
444,rudolphus,rudy
445,samuel,sammie
446,david,dave
447,arlene,lena
448,bessie,bessy
449,millicent,millie
450,christina,kristi
451,angela,angie
452,bernadette,benny
453,susanna,suze
454,jason,jay
455,frieda,freddie
456,noreen,norrie
457,patricia,patsy
458,peggy,peg
459,margaret,maggie
460,abel,ab
461,theresa,teri
462,ann,nancy
463,isabel,bell
464,christina,chrissy
465,thaddeus,tad
466,loretta,etta
467,kurt,curt
468,caroline,cal
469,danny,dan
470,winnifred,freddy
471,james,jimmie
472,hugh,hughie
473,francis,frankie
474,cedric,ricky
475,cornelia,corny
476,isabelle,nibby
477,ignatius,nace
478,margaret,madge
479,regina,gina
480,amelia,emily
481,kathryn,kathy
482,hermione,hermie
483,caroline,cassie
484,lillian,lolly
485,jillian,jilly
486,jeanette,jean
487,dermot,jeremy
488,smith,smitty
489,stewart,stewie
490,alexandra,ally
491,jessie,jesse
492,katherine,kate
493,bradford,brad
494,gerard,jerry
495,stephanie,steffie
496,sheridan,sher
497,vincent,vinny
498,ezra,ez
499,roxane,roxy
500,max,maxy
501,rosalyn,rose
502,judith,jodie
503,rebecca,becky
504,miriam,mimi
505,shelton,shelly
506,emily,emmy
507,charles,charlie
508,jerilyn,jeri
509,joe,jo
510,emeline,milly
511,ace,acie
512,evaline,lena
513,robert,bob
514,august,gus
515,rosalinda,rose
516,natasha,tash
517,asenath,assene
518,frieda,freddy
519,adelphia,philly
520,antoinette,ann
521,theodore,ted
522,seymour,morey
523,miriam,mitzi
524,clementine,clem
525,charles,chad
526,olivia,nollie
527,roberta,robby
528,elizabeth,bessie
529,arabelle,ara
530,lester,les
531,martha,mat
532,loretta,retta
533,matthew,matty
534,caroline,caro
535,nathanael,nat
536,quincy,quin
537,hubert,hub
538,martin,marty
539,lily,lillie
540,sophia,sophie
541,isobel,isy
542,mildred,milly
543,kimberley,kimmy
544,ferdinand,nandy
545,james,jimbo
546,harvey,harve
547,lafayette,lafe
548,ambrose,brose
549,melinda,mel
550,ellswood,elsey
551,bartholomew,mees
552,winifred,winnet
553,prudence,prue
554,douglas,doug
555,william,bela
556,elisabeth,beth
557,jefferson,jeff
558,bradley,brad
559,alfreda,alfy
560,abigail,abi
561,nichola,nic
562,catherine,katy
563,frances,fanny
564,cornelia,nelia
565,ed,eddy
566,adelaide,addy
567,roseanna,rosie
568,samantha,sammi
569,nicole,nic
570,francis,frank
571,robert,rabbie
572,mikaela,micky
573,jeanette,nettie
574,stephanie,steph
575,estella,stella
576,christine,crissy
577,olivia,livvy
578,emeline,emma
579,jane,jenny
580,ebenezer,eb
581,elias,eli
582,eleanor,elaine
583,caden,cade
584,louise,lou
585,bert,bertie
586,nicholas,coll
587,morris,mo
588,rodger,hodge
589,richard,richie
590,kathleen,kittie
591,frances,franny
592,kimberly,kim
593,jeanne,jane
594,mary,jo
595,megan,meg
596,elizabeth,lizzie
597,caroline,carol
598,theresa,tessie
599,danny,dani
600,silas,si
601,alexandra,lexi
602,juanita,nita
603,reginald,reggie
604,hubert,bert
605,catherine,cat
606,leonard,lenny
607,elze,elsey
608,leopold,leo
609,roger,robby
610,johannah,hannah
611,laurence,laurie
612,christie,kristi
613,stanley,stan
614,fredericka,freddy
615,jacquelyn,jackie
616,geoffrey,geoff
617,moshe,moishy
618,cathleen,kittie
619,louisa,eliza
620,maurice,morey
621,billy,fred
622,theresa,tessa
623,edward,teddie
624,gabriella,gabby
625,ronald,ronnie
626,shelton,shel
627,jennifer,jen
628,regina,reggie
629,esther,hettie
630,vernon,vern
631,barbara,bobbie
632,jo,jodie
633,christian,kris
634,cordelia,delia
635,lafayette,laffie
636,percival,perce
637,percival,percy
638,alfred,alfy
639,martha,patty
640,tammy,tammie
641,zephaniah,zeph
642,melissa,mel
643,cyrenius,cene
644,ginger,ging
645,lucille,cille
646,elisha,lish
647,newton,newt
648,adelphia,delphia
649,kristine,kris
650,alexander,elsie
651,christina,christy
652,francine,frannie
653,amelia,millie
654,will,fred
655,genevieve,jean
656,jonathan,john
657,roland,orlando
658,courtney,curt
659,henrietta,hank
660,augustus,austin
661,terence,terry
662,gordon,gordie
663,camilla,milly
664,virginia,jennie
665,rae,dannie
666,caroline,cary
667,willie,fred
668,rodger,robby
669,alexander,sander
670,janet,jessie
671,clifton,cliff
672,lucinda,lucy
673,ferdinand,fred
674,oliver,ollie
675,robert,bobbi
676,beatrice,trisha
677,carolann,carole
678,cornelius,corny
679,matthew,mat
680,pamela,pam
681,matthew,matt
682,isidore,dore
683,margaret,margery
684,joann,jo
685,clarence,clare
686,katherine,kathie
687,augusta,gatsy
688,zedekiah,zed
689,greig,greg
690,judith,judie
691,agatha,aggie
692,gabrielle,ella
693,mehitabel,mitty
694,alonzo,lonny
695,gavin,gav
696,eberhard,ebbe
697,vincenzo,vinny
698,william,willy
699,courtney,court
700,isobel,izzy
701,michael,mick
702,shlomo,shloime
703,michelle,shell
704,agnes,nessie
705,harold,hal
706,clarence,clair
707,woodrow,drew
708,agnes,nessa
709,patricia,pat
710,stanislaw,stan
711,abigail,abbey
712,zedediah,dyer
713,roseann,ann
714,ambrose,amby
715,adeline,ada
716,christina,chris
717,augustus,gus
718,suzanne,suze
719,immanuel,mannie
720,christina,chrissie
721,helen,ella
722,julias,jule
723,bertha,bertie
724,caroline,callie
725,cecilia,sissy
726,veronica,frony
727,stephanie,stevie
728,carolyn,lyn
729,edyth,edye
730,flora,florrie
731,millicent,milly
732,augustina,tina
733,catherine,cathy
734,isabelle,tibbie
735,emeline,em
736,rodger,bobby
737,solomon,solly
738,helen,lena
739,cyrenius,cy
740,olive,livia
741,paula,lina
742,patience,patty
743,mike,mickey
744,vincent,vin
745,margaretta,peg
746,isabel,ib
747,ann,
748,susan,susie
749,alfonzo,alf
750,mehitabel,hetty
751,isabella,bella
752,joseph,jody
753,concepción,connie
754,edwin,win
755,natasha,tasha
756,roger,rog
757,henrietta,etty
758,mervin,merv
759,hester,hetty
760,evaline,eva
761,jane,jessie
762,lydia,lyddy
763,sarah,sally
764,jacqueline,jacky
765,keziah,kizzie
766,adaline,delia
767,mick,mickey
768,margaret,peg
769,molly,polly
770,alex,lex
