,name,nickname
771,helene,ellen
772,jennifer,jenny
773,estella,essy
774,catherine,cate
775,vinson,vinny
776,mike,micky
777,susannah,hannah
778,eben,ebbie
779,conor,con
780,aaron,ron
781,henrietta,retta
782,louisa,lulu
783,isobel,bel
784,alfred,fred
785,andrew,andy
786,augustus,augie
787,elizabeth,lisa
788,deborah,debby
789,sylvester,vet
790,sebastian,seb
791,arthur,art
792,amanda,mandy
793,richard,dick
794,lidia,lyddy
795,margaret,gretta
796,sandra,sandy
797,margaret,daisy
798,isabella,belle
799,rudolph,rudy
800,gilbert,gil
801,hepsibah,hipsie
802,susan,su
803,mikaela,mickey
804,valentine,felty
805,emanuel,manuel
806,benedict,ben
807,elias,lias
808,isabelle,bella
809,peregrine,perry
810,miranda,mandy
811,jedidiah,jed
812,clifton,tony
813,alice,lisa
814,kenneth,ken
815,marcus,marc
816,jasmine,jaz
817,lenora,nora
818,roxana,roxy
819,dolores,dolly
820,lafayette,fate
821,clayton,clay
822,cyrenius,renius
823,simeon,si
824,prescott,pres
825,victor,vic
826,jennifer,jenn
827,anne,annie
828,siddharth,sid
829,nicholas,claes
830,angela,ange
831,heathcliff,heath
832,sally,sal
833,ray,rae
834,edmund,eddy
835,luther,luke
836,charles,chas
837,spencer,spence
838,antoinette,tony
839,isabella,bel
840,thom,tom
841,sabrina,brina
842,franklin,fran
843,katherine,kathy
844,geraldine,gerri
845,philomena,phil
846,leonard,leon
847,james,jem
848,paul,paulie
849,kimberley,kim
850,danielle,dani
851,henry,hank
852,judy,judie
853,natalya,nat
854,david,day
855,charlotte,lotta
856,thaddaeus,tad
857,augustine,austin
858,raphael,raph
859,gwendolyn,gwen
860,roger,bobby
861,sarah,sallie
862,alberta,bert
863,augusta,aggy
864,jessica,jess
865,matthew,mattie
866,abigail,abbi
867,calvin,vin
868,nicola,nicki
869,gerard,ged
870,charles,carl
871,lincoln,link
872,winnifred,winny
873,matthias,thias
874,thomas,thom
875,edmund,ted
876,lawrence,laurie
877,isabel,tibbie
878,almena,mena
879,ignatius,iggy
880,obadiah,diah
881,cathleen,cathy
882,stephanie,stephie
883,norbert,bert
884,ferdinand,ferd
885,basil,baz
886,rudolph,olph
887,betty,bette
888,wilfred,wilf
889,isabelle,issy
890,shelley,shelly
891,abel,eb
892,douglas,dougie
893,sydney,sid
894,robert,bobbie
895,jane,jennie
896,ashlee,ash
897,loretta,lorrie
898,camille,cammie
899,rae,ray
900,stanford,stan
901,teresa,terry
902,florence,flo
903,darlene,darry
904,sharon,shaz
905,mamie,mayme
906,joshua,josh
907,linda,lynn
908,mary,mollie
909,alfonzo,fonz
910,john,johnny
911,delores,della
912,daniel,danny
913,alice,elsie
914,rudolph,dolph
915,millicent,missy
916,juanita,nettie
917,reginald,reg
918,susan,susy
919,roger,roge
920,margaretta,margery
921,margaretta,meg
922,kathleen,lena
923,joyce,joy
924,katelyn,kaye
925,winnifred,freddie
926,linda,lindy
927,shelton,tony
928,alex,al
929,george,geordie
930,ignatius,natius
931,rudolph,rolf
932,victoria,tory
933,donald,donnie
934,eleanor,ellen
935,michael,mikey
936,kurtis,kurt
937,veronica,franky
938,samantha,sammie
939,moses,moe
940,cathy,cathi
941,jeremy,jez
942,kent,ken
943,natalie,nettie
944,alfonse,al
945,letitia,tisha
946,lucy,lulu
947,gordon,gordy
948,william,billy
949,abraham,abie
950,thaddeus,thady
951,arabelle,arry
952,anthony,ant
953,victoria,vickie
954,alison,aly
955,columbus,clum
956,gabriela,gabby
957,clarissa,cissy
958,agnes,aggy
959,elizabeth,beth
960,georgina,gina
961,hetty,hettie
962,paulina,lina
963,jasmine,jas
964,christina,krissy
965,geraldine,geri
966,lemuel,lem
967,vincenzo,vinnie
968,amelia,amy
969,michael,micah
970,philinda,linda
971,robert,rob
972,isaac,ike
973,alice,allie
974,morris,morey
975,francine,fran
976,olivia,livia
977,mary,mayme
978,victoria,vic
979,napoleon,nappy
980,derrick,eric
981,evangeline,evie
982,calvin,vinny
983,marcus,mark
984,sylvester,si
985,thaddaeus,thady
986,theodore,teddie
987,bridget,bridgie
988,delores,dell
989,debra,deb
990,florence,flora
991,robert,bobby
992,george,georgie
993,stanislas,stan
994,teresa,tess
995,steven,steve
996,francine,franny
997,lillah,lilly
998,lucinda,lou
999,russell,russ
1000,christine,kris
1001,augustine,august
1002,josiah,jos
1003,james,jake
1004,clarissa,clara
1005,isobel,izzie
1006,judson,sonny
1007,jerrold,jerry
1008,lisa,alice
1009,isabel,issy
1010,perceval,percy
1011,donovan,donny
1012,sebastian,bastian
1013,kerry,kez
1014,kathleen,kit
1015,abner,ab
1016,fredericka,freda
1017,antonia,ann
1018,derrick,ricky
1019,isabel,nib
1020,gabriel,gabby
1021,daniel,dan
1022,almena,allie
1023,euphemia,phemie
1024,alexander,xan
1025,vanessa,essa
1026,katherine,kay
1027,obadiah,obie
1028,yvonne,vonna
1029,gerald,jerry
1030,candace,candi
1031,azariah,aze
1032,emeline,emmy
1033,charlotte,sherry
1034,roger,rupert
1035,rachel,shelly
1036,sylvester,vester
1037,dalton,dahl
1038,katherine,trina
1039,margaret,may
1040,jeremiah,jeremy
1041,reuben,rube
1042,virginia,ginny
1043,leonard,len
1044,wilfred,wil
1045,edmund,ed
1046,madeline,madge
1047,oswald,ozzy
1048,uriah,riah
1049,cornelia,nelle
1050,fredericka,frieda
1051,elias,lee
1052,bernadette,bennie
1053,anne,nancy
1054,joan,nonie
1055,miranda,mindy
1056,frances,sis
1057,veronica,ron
1058,frederick,fritz
1059,harriet,hallie
1060,rebecca,reba
1061,lois,louise
1062,ignatius,nate
1063,alonzo,lon
1064,wilbur,willie
1065,anne,nana
1066,veronica,ronnie
1067,leonard,leo
1068,jeanne,jeannie
1069,jim,jimmy
1070,letitia,titia
1071,deborah,debbie
1072,dick,dickie
1073,rebecca,becki
1074,diarmid,diarmi
1075,asaph,asa
1076,maxwell,max
1077,carol,cassie
1078,harriet,hattie
1079,nathaniel,natty
1080,bertram,bertie
1081,luella,lu
1082,aaron,ronnie
1083,edgar,eddie
1084,broderick,brody
1085,antonia,netta
1086,barbara,barb
1087,christopher,christie
1088,epaphroditius,dyche
1089,hannah,anna
1090,gabriella,ella
1091,dominic,dom
1092,nicole,nikki
1093,leslie,les
1094,leo,lee
1095,ed,eddie
1096,john,jack
1097,arabella,arry
1098,helene,ellie
1099,chadwick,chad
1100,alfonzo,alfy
1101,alfred,al
1102,laurence,lon
1103,bridget,bridie
1104,isabel,izzy
1105,jacqueline,jacqui
1106,robert,hob
1107,geoffrey,jeff
1108,eleanor,nell
1109,joshua,jos
1110,asenath,sene
1111,zachariah,zack
1112,matthias,thys
1113,alyson,ali
1114,mark,marky
1115,katherine,kat
1116,cecilia,celia
1117,reginald,naldo
1118,aldrich,rich
1119,calvin,cal
1120,fredericka,ricka
1121,simeon,sion
1122,antonia,tony
1123,parmelia,melia
1124,don,donny
1125,delbert,del
1126,jerilyn,jerry
1127,mary,mamie
1128,elizabeth,lizzy
1129,ann,nana
1130,kasey,k.c.
1131,roberta,bertie
1132,rosalinda,linda
1133,natasha,nat
1134,penelope,penny
1135,esther,hetty
1136,henrietta,hetty
1137,gregory,gregg
1138,willard,wil
1139,archibald,archie
1140,helen,ellen
1141,veronica,ronie
1142,bartholomew,bart
1143,zachary,zach
1144,henry,hal
1145,russell,rusty
1146,ricardo,rick
1147,barnabas,barney
1148,matilda,matty
1149,caleb,cal
1150,josephine,josey
1151,cassandra,sandy
1152,abigail,gayle
1153,edyth,edie
1154,katherine,lena
1155,adaline,addy
1156,josephine,jody
1157,kendall,kenny
1158,augustus,august
1159,nicola,nicky
1160,johanna,jo
1161,alice,ally
1162,paulina,polly
1163,susan,hannah
1164,gina,gena
1165,paula,polly
1166,margaretta,madge
1167,trudy,trudi
1168,margaretta,gretta
1169,oswald,waldo
1170,rodney,rod
1171,delores,lolly
1172,montgomery,monty
1173,wilson,willy
1174,agatha,aggy
1175,isabella,nibby
1176,charlotte,charlie
1177,jon,nathan
1178,laurie,lauri
1179,lindsay,lindy
1180,jemima,mima
1181,letitia,letty
1182,diarmid,jeremy
1183,grace,gracie
1184,diarmuid,jeremy
1185,cathleen,trina
1186,euphemia,effie
1187,kristine,chris
1188,conrad,conny
1189,epaphroditius,eppa
1190,elizabeth,lilibet
1191,steven,stevie
1192,elwood,woody
1193,charles,chip
1194,georgina,george
1195,georgia,george
1196,katelin,kate
1197,louis,louie
1198,christie,kristie
1199,adeline,addie
1200,gregor,greg
1201,sylvester,sly
1202,abraham,abe
1203,nathaniel,nat
1204,diarmaid,dermot
1205,augustina,gatsy
1206,bradford,ford
1207,christine,chris
1208,azariah,riah
1209,lyndon,lynn
1210,bernard,berney
1211,alexandra,allie
1212,louise,lois
1213,stephanie,steffi
1214,christina,kristy
1215,andrew,drew
1216,hannah,nanny
1217,lucinda,cindy
1218,nathaniel,than
1219,katherine,katy
1220,susan,suzie
1221,melvyn,mel
1222,martha,matty
1223,relief,leafa
1224,theresa,tracy
1225,roxanna,roxie
1226,charles,charley
1227,isabella,isy
1228,jo,jody
1229,simeon,sim
1230,kristin,chris
1231,jane,janie
1232,florence,florrie
1233,roseanne,ann
1234,samantha,sammy
1235,gilford,gil
1236,abiel,ab
1237,lucy,lu
1238,winifred,freddie
1239,immanuel,manny
1240,bridget,biddy
1241,rosemary,rosie
1242,cordelia,cordy
1243,kimberly,kimmy
1244,scott,scottie
1245,jeanette,jessie
1246,keziah,kizza
1247,alfonzo,fonzie
1248,camille,millie
1249,theodore,theo
1250,elbert,albert
1251,augustina,gussie
1252,edwin,ned
1253,lawrence,lon
1254,zebedee,zeb
1255,caroline,carole
1256,nicholas,nic
1257,sarah,sadie
1258,john,jon
1259,alan,allie
1260,hallie,hally
1261,patrick,pate
1262,johannes,joh
1263,matilda,mattie
1264,lorraine,lorrie
1265,eduardo,eddie
1266,katie,kati
1267,winnifred,winnie
1268,sandra,cassandra
1269,peter,pete
1270,randall,randy
1271,lawrence,larry
1272,alexis,lexi
1273,virginia,ginger
1274,barbara,barbie
1275,hester,hessy
1276,albert,al
1277,emmanuel,manny
1278,reginald,renny
1279,edmund,eddie
1280,katherine,cassie
1281,frederick,freddie
1282,florence,flossie
1283,frances,frannie
1284,nathanael,nate
1285,laura,laurie
1286,vanessa,vanna
1287,melody,mel
1288,caroline,lynn
1289,elizabeth,betsy
1290,rachel,ray
1291,cedric,ced
1292,carolann,carol
1293,rosalyn,roz
1294,bernard,bernie
1295,epaphroditius,ditus
1296,martina,marty
1297,bernard,barney
1298,edmond,ed
1299,benjamin,benny
1300,cathy,cathie
1301,ethel,eth
1302,roland,rolly
1303,david,davey
1304,rudolphus,dolph
1305,lucille,lu
1306,christiana,kristy
1307,katelin,kay
1308,kathy,kathie
1309,caroline,carrie
1310,belle,bell
1311,christiana,chris
1312,solomon,zolly
1313,lavina,viney
1314,wilford,wil
1315,hester,hettie
1316,wilhelmina,willie
1317,geraldine,jerri
1318,gilbert,bert
1319,christopher,chip
1320,dorothy,dolly
1321,ricardo,ricky
1322,joan,jo
1323,henrietta,etta
1324,carolyn,cassie
1325,tobiah,toby
1326,roderick,rod
1327,kristine,christy
1328,hannah,
1329,frances,fay
1330,epaphroditius,dite
1331,alvin,alvy
1332,stuart,stu
1333,geraldine,gerry
1334,simon,si
1335,barnett,barney
1336,gustav,gus
1337,patricia,patty
1338,valeri,val
1339,annie,nannie
1340,lenora,lee
1341,philippa,pip
1342,carolyn,carrie
1343,clement,clemmie
1344,melinda,lynn
1345,louisa,lois
1346,ernest,ernie
1347,miranda,mira
1348,amelia,mel
1349,wesley,wes
1350,henrietta,nettie
1351,marilla,rilla
1352,adelaide,della
1353,richard,dickey
1354,marjorie,margie
1355,jonathan,jon
1356,broderick,ricky
1357,junior,june
1358,martha,patsy
1359,adeline,lena
1360,jesse,jess
1361,christine,chrissie
1362,deliverance,dilly
1363,rosabel,rosa
1364,michaela,micky
1365,delbert,bert
1366,rosabel,rose
1367,lawrence,lorne
1368,alfreda,freddy
1369,alfonso,alfy
1370,eleazer,lazar
1371,christine,tina
1372,clifford,cliff
1373,stewart,stew
1374,simon,sim
1375,gabriel,gabe
1376,james,jimmer
1377,melissa,missy
1378,tyrone,ty
1379,phillip,pip
1380,lawrence,lonny
1381,lillian,lil
1382,margaret,peggy
1383,kingston,king
1384,maxine,maxy
1385,herbert,herb
1386,patty,patti
1387,cornelius,conny
1388,carol,carrie
1389,edward,teddy
1390,leroy,l.r.
1391,bernice,bennie
1392,roland,lanny
1393,faith,fay
1394,campbell,camp
1395,isabelle,isy
1396,isabel,isy
1397,laura,lorie
1398,melinda,mendy
1399,emma,em
1400,lillah,lolly
1401,christiana,tina
1402,allisandra,allie
1403,margaret,mags
1404,isabel,belle
1405,curtis,curt
1406,ferdinand,freddie
1407,theresa,terry
1408,victoria,torie
1409,casey,k.c.
1410,gertrude,trudy
1411,richard,dicky
1412,kristy,chris
1413,kathy,kathi
1414,fay,faye
1415,zedediah,diah
1416,alberta,allie
1417,abel,ebbie
1418,catherine,katie
1419,barry,bazza
1420,cassandra,sandra
1421,lucas,luke
1422,broderick,rick
1423,joanne,jojo
1424,bill,fred
1425,geraldine,dina
1426,albert,bert
1427,ann,jo
1428,wilhelmina,minnie
1429,beatrice,trix
1430,eduardo,eddy
1431,lyndon,lindy
1432,christopher,chris
1433,alistair,allie
1434,benjamin,bennie
1435,julian,jule
1436,edward,ted
1437,lawrence,lawrie
1438,armena,arry
1439,arabella,ara
1440,alban,alby
1441,edythe,edye
1442,shirley,shirl
1443,valerie,val
1444,patricia,tricia
1445,maurice,mo
1446,antoinette,netta
1447,adele,addie
1448,eliphalet,left
1449,ashley,ash
1450,dorothy,dot
1451,mike,mikey
1452,lucias,luke
1453,barbara,babs
1454,roberta,bobbie
1455,tyron,ty
1456,esther,essie
1457,donald,don
1458,nancy,
1459,katherine,cathy
1460,gwendolyn,wendy
1461,rachel,rae
1462,franklind,frank
1463,stephen,steph
1464,harry,hal
1465,roberta,bobby
1466,salvador,sal
1467,cassandra,cassie
1468,janice,jan
1469,adelaide,heidi
1470,dennis,denny
1471,albert,allie
1472,abigail,nabby
1473,arabelle,bella
1474,genevieve,jenny
1475,rudolphus,olph
1476,cyrus,cy
1477,nicholas,claas
1478,zachariah,zak
1479,samuel,sammy
1480,ronald,ronny
1481,christiana,crissy
1482,joseph,jo
1483,morris,moe
1484,dorcus,darkey
1485,ambrose,ambie
1486,isabelle,bel
1487,cecily,cecie
1488,daniella,danny
1489,oliver,oli
1490,jo,jodi
1491,adeline,addy
1492,vincent,vinnie
1493,alicia,elsie
1494,felicity,fliss
1495,isabella,izzy
1496,charlene,charlie
1497,kristine,tina
1498,melanie,mel
1499,nathaniel,nate
1500,philip,phil
1501,solomon,saul
1502,richard,dickon
1503,marjorie,margy
1504,mary,mitzi
1505,kathleen,kathy
1506,ephraim,eph
1507,barnaby,barney
